fire,	3
I’m	35
shiver.	1
“All	2
return	3
either!”	1
codes	1
“Well!	2
sulkily	2
trouble,	1
charities	1
appear,	1
[eBook	1
LIABLE	1
cup,”	1
back-somersault	1
“Ah!	2
_began_	1
practically	1
“Digging	1
trampled	1
confused	3
fine	2
find	20
_little_	1
calculated	1
“What	33
raw.”	1
wits!”	1
next,	2
“—Mystery,	1
sooner	2
next.	3
pleasant	1
Between	1
currants.	1
difficult	2
sort	17
breeze	1
friends	2
heart	2
“Ah,	2
forget	2
existence;	1
next!	2
“Well,	20
leaning	2
dancing.”	1
guinea-pigs!”	1
position	2
viewed,	1
present	1
curtain	1
softly	1
beginning!”	1
since	4
ought!	1
Date:	1
soup	1
belong	1
like.”	1
annoy,	1
“Hadn’t	1
finished,”	1
best	7
eyes.	2
eyes,	5
“Give	3
guinea-pig	1
fees,	1
hour	2
“When	3
advise	1
honour!”	2
toes?”	1
regulating	1
hoarse,	1
cats:	1
eyes;	1
heard	29
William’s	1
eyes:	1
cheeks,	1
falling	2
certainly	8
high,”	2
fees.	1
twinkle—’”	1
master	2
strength,	1
extraordinary	2
feet,	6
remarks,”	1
concerning	2
wife;	1
meekly	1
tougher	1
onions.”	1
_ours_	1
pulling	1
online	4
coming	5
feet!	1
splashed	1
music,	1
REMEDIES	1
empty:	1
(pointing	1
on!’	1
it?)	1
reason,	1
feared	1
learn?”	1
1.E.3.	1
before.”	1
_can_	4
United	15
righthand	1
scream	1
on!”	6
procession	2
‘Such	1
displayed,	1
ignorant	1
fit)	1
it?”	11
adventures	2
based	2
I!”	2
1.E.4.	1
water-well,”	1
dropped,	1
then—always	1
“Found	2
Longitude	2
something	14
pointed	1
one’s	1
(“the	1
“because	3
shoes!”	1
jury,’	1
“in	3
processing	1
except	5
Majesty,”	7
1.E.5.	1
“is	1
“it	5
shower	2
“if	7
nevertheless	1
fact	2
things—I	1
everything’s	1
1.E.1.	2
One	1
respectable	1
then—I	1
“only,	1
hate—C	1
pieces	2
Cat’s	2
unless	3
Dodo	9
before,”	3
usual,	1
for?’”	1
wonder?”	3
free	7
never!”	1
usual.	2
ought	13
“he	2
particular;	1
accordance	2
1.E.2.	1
lady,”	1
people	13
wings.	1
actually	1
things—”	1
face	7
anxiously.	1
oldest	1
afraid	9
fish	2
After	5
Laughing	1
sing,”	1
weeks!”	1
“but	19
butter,”	1
“on	1
defective,	1
loudly.	1
holder),	1
life!	1
“or	5
heads!”	1
“Hush!	1
“of	1
remedies—”	1
Full	1
melancholy	6
life.	3
life,	2
whenever	1
Ann,	2
leaves	2
grand,	1
‘What	2
stiff.	1
Time!”	1
cause.	1
1.E.8.	2
life;	1
five	1
cause,	1
alone.	1
Ann!	1
impatient	1
protection.	1
“no	1
quarrelling	2
bit,”	2
please	9
collection	3
finding	3
barley-sugar	1
toast,)	1
growl,	2
business!”	2
gone.	1
gone,	3
cross-examine	2
talk!”	1
_I’m_	2
Latin	1
guessed	3
judging	1
staring	3
yawning	1
uneasily,	1
sighing	2
1.E.9.	3
better;”	1
kills	1
you?”	7
loudly	2
never”)	1
soothing	1
dance?	4
“Suppose	2
jumped	5
rule	2
derivative	3
condemn	1
assistance	1
severely.	1
old,	4
recognised	1
it—once	1
“Silence	1
wants	2
Hatter’s	1
wonder	15
1.E.6.	1
sneeze	1
every	12
below.	3
answered	3
again	13
growls	1
below,	1
bit.”	1
indeed	3
disgust,	1
sands	1
knife,	1
“Sure	1
dance.	5
1.E.7.	1
“Write	1
wig.”	1
unhappy.	1
“so	3
bat?”	1
well—”	1
right,”	3
repeated,	2
“Why,	8
_what?_”	3
gravy,	1
folding	1
violently,	2
beginning,”	1
stamping	2
fair	1
them.”	2
charitable	1
“Drink	1
treacle-well.”	1
yelled	1
games	1
ever:	1
home?”	1
ever;	1
suppose.”	1
Lobster;	1
upset,	1
addresses.	1
herself;	4
“Who’s	1
arise	1
reduced	1
“unimportant.”	1
agree	9
Our	1
underneath	1
(Alice	4
doors	2
now!”	3
herself.	8
itself	8
incomplete,	1
DISCLAIMER	1
anyone	4
herself,	31
(The	3
lasted.)	1
walk!’	1
refund	6
night-air	1
“Begin	1
“That	6
fan!	1
donations	11
‘purpose’?”	1
birds	7
pictures	4
discontinue	1
uniform	1
fall	6
frontispiece	1
them,”	3
fan,	1
dismay,	1
ridges	1
eels,	1
“Prizes!	1
flurry	1
pictured	1
wherever	2
_think_,”	1
finger	3
afraid,	2
fire-irons	1
Owl	2
caused	2
youth,”	3
‘Uglification,’”	1
rattling	2
nice	5
appearance	1
youth,	3
first.	1
Tillie;	1
first,	7
damaged	1
contemptuously.	2
cannot	5
treacle,”	1
I,”	1
forgot	2
first	28
hint;	1
first;	2
generations.	1
once.	2
once,	5
identify,	1
They’re	1
Soup!”	1
bend,	1
moved.	1
much,	2
appealed	1
door,	9
clearly	1
moment,	5
and—oh	2
direction,”	2
graceful	1
tight	1
moment.	1
schoolroom,	1
“we	3
door—	1
frog	1
spite	1
once;	1
_it_.	1
once:	1
poky	1
from	47
moment:	1
wind,	2
Two!”	1
(Before	1
altogether;	1
hush!”	1
day,”	1
game,	2
game.	1
bottom	4
Dormouse,	6
in.	1
finished	7
Dormouse!	1
sister,	2
solicit	2
failure.	1
fading	1
disappeared.	1
Quadrille	3
altogether,	2
sister;	1
Dormouse;	2
in:	2
Dormouse:	1
like!”	1
dear:	1
disappeared;	1
Beautiful,	3
Dormouse.	3
_red_	1
replacement	3
altogether.	1
up!”	1
DiBianca	1
say!”	1
mustard-mine	1
*****	2
statements	1
expected:	1
network	1
holding	2
“Very	3
paper	4
public	3
array	1
‘Keep	1
far,	1
Pat!	1
tulip-roots	1
day.”	1
tricks	1
rush	2
zigzag,	1
jury-box	1
“to	4
dears	1
crept	1
request,	1
round	30
door.	2
Additional	1
Tell	3
think?”	2
much.	1
door;	1
door:	1
on.”	2
“poison,”	2
YOU	6
_she_,	1
moral,	1
vague	1
from:	1
Pinch	1
“There	6
references	2
haste,	1
updated:	1
tea—”	1
“How	16
himself:	1
setting	1
brother’s	1
better.”	1
favoured	1
grinned;	1
poor	25
from.	1
facility:	1
Bill!”	1
window.”	1
sorts	3
ran	13
invented	1
ashamed	2
thimble,	2
excellent	2
unlocking	1
pool	6
is—‘Oh,	1
swim,	1
“‘—found	1
hatters	1
swim.	1
to-day.”	1
Pat,	1
earnestly.	1
redistributing	1
earnestly,	1
shaking	3
hurried	11
persons	1
charges	1
grazed	1
is!	1
Grammar,	1
Bill	3
himself,	1
pleased,	1
idiotic!”	1
sense,	2
pleased.	1
execution.	1
809	1
_somewhere_,”	1
providing	4
'AS-IS',	1
is,	16
move.	1
glass.)	1
yet.”	2
posted	4
“what	2
French	3
retire	1
Mind	1
it!	1
“They’re	2
close	12
curled	2
“Sure,	3
present—at	1
linked	2
it,	41
it.	15
mouse:	1
pulled	1
angrily:	1
States.	4
mouse?	1
go,”	2
salmon,	1
angrily.	3
eyelids,	1
children,	3
fat;	1
muchness”—did	1
States,	4
it:	9
children.	1
it;	9
fast	4
executions	2
mouse,	3
angrily,	3
throat,”	1
calling	1
week:	1
“You’ve	1
_You_	1
liked.”	1
children;	1
nine	4
yet,”	4
Email	1
offended	7
further.	1
moved	4
hasn’t	2
otherwise,	1
folded,	2
fortunately	1
act	1
bill,	1
means.”	1
all?”	2
duck	1
repeating	3
mournfully.	1
“Hm!	1
late!”	1
further:	1
finish	4
helped	1
livery:	1
talking.	2
Writhing,	1
_not_,	1
dreaming	1
educational	1
livery,	1
its	60
wrapping	1
hat,”	1
helpless	1
“Soo—oop	1
rest,	1
happened,	2
yawned	2
happened.	1
cheered.	1
begged	1
cheered,	2
manage?”	1
chimney?—Nay,	1
arm-chair	1
ornamented	2
Northumbria—’”	1
scrambling	1
frog;	1
down!”	1
smallest	2
soldiers	8
morals	1
choose	1
also,	1
bleeds;	1
miles	3
prevent	2
eBook,	2
undo	1
sorry	1
Donations	2
sort.	1
Evidence	2
inkstand	1
talking:	1
interesting,	1
Down	2
promising,	1
interesting.	1
ground—and	1
Majesty!”	2
pour	1
label	1
better,”	1
White	22
conquest.	1
Exactly	1
person,	1
“You	32
exempt	2
age	2
shoulders	2
bread-and-butter.	1
bread-and-butter,	2
ago	1
fishes	1
skurried	1
sweet-tempered.	1
number	7
disappointment	1
defect	2
property	2
somersault	1
eggs	1
sky-rocket!”	1
court,”	1
nothing	22
whistle	1
“You’ll	2
distributed	3
eBook.	2
ennyworth	1
“Their	1
calmly,	1
AGREE	2
plates,	1
other	42
Bill,”	2
uncommonly	1
becoming.	1
she,	4
doubling	1
HAVE	1
exclusion	1
air	2
turkey,	1
courage	1
airs!	1
branches,	1
offended.	1
curious.”	1
offended,	1
electronic	27
speak	8
unsolicited	1
shoulder,	1
“Then,	1
smaller,	3
wriggling	1
obsolete,	1
sadly.	2
filled	3
eBooks	5
down,”	3
Pig	2
am!	1
removed	1
(801)	1
future	3
Serpent!”	1
“From	1
up,”	2
atom	2
DONATIONS	1
royal	2
am,	1
“‘_We	1
doubled-up	1
copied	2
father,	1
window!”	1
red.	1
father;	1
body	2
fidgeted.	1
might,	1
“she	1
banks,	1
copies	7
wrong,	2
twelve,	1
hair!	1
“Rule	1
modified	1
snout	1
particular.	1
must,”	1
all	169
always	11
read	10
Lastly,	1
already	2
woman;	1
touch	1
applicable	3
brain;	1
real	3
clock	1
expense	1
accusation!”	1
maintaining	1
alas	1
tremulous	1
(not	1
up.”	2
jumping	4
_what_	1
Visit	1
do!”	3
Distraction,	1
hands,	5
quiver	1
though,	1
though.	1
(“I	2
easy.	1
_no_	1
hands;	1
and	783
“sit	1
gardeners	4
saying	11
row	2
fifteen	1
louder	1
twelve?	1
“when	2
looked	45
think.”	1
“creatures,”	1
on?”	2
any	67
minute	15
compilation	1
“You’re	6
errors,	1
until	4
“_You	2
prisoner’s	1
dull	2
arrived,	1
had!”	1
reason	8
thought	63
“—that	1
taste	2
Antipathies,	1
barking	1
twinkle,	3
anywhere	3
puppy’s	1
thirteen,	1
identification	1
jar	2
Foundation	13
partner!”	1
stuff?	1
“Hjckrrh!”	1
“Whoever	1
using	8
“are	2
broke	2
_must_	3
think,”	2
containing	1
window?”	1
demand	1
“without	1
warranties	1
she’ll	2
gently	3
patiently.	1
slates’ll	1
Knave	7
as,	3
telescope	1
indignantly,	1
Arithmetic—Ambition,	1
succeeded	3
indignantly.	3
childhood:	1
locked;	1
Edgar	1
Queen’s	8
handed	3
uncomfortable.	2
worth	4
cried	18
seen—everything	1
notion	3
U.S.	7
are	60
Heads	1
decidedly,	3
taken	4
came	38
patience	1
Lizard)	1
where	12
confusion,	2
Ann!”	1
life!”	2
Many	1
takes	3
arm	7
Lizard,	2
Hush!”	1
witness.	1
broken	5
uglifying!”	1
least—at	1
curly	1
choice,	1
man,”	1
noticed	7
were,”	2
“Well!”	1
course,	6
holder	1
“Dinah’ll	1
well,”	2
evidence,”	3
curls	1
call	5
uncomfortable,	1
bowed	3
kick	2
There’s	1
idea,”	1
ask	7
Has	1
way?”,	1
knelt	1
through	14
longed	2
forwards	1
all.	4
crossly:	1
swallowing	1
Compliance	1
all,	3
officer	1
fond—of—of	1
“Talking	1
run	3
occasional	1
repeated	8
all!	1
mouse	3
lowing	1
either	6
ate	1
out.	2
all:	2
story,”	1
go?”	1
all;	2
Queen!”	1
course;	1
minute!”	1
yourself	5
piteous	1
pocket)	1
donate	1
those	9
curtsey	1
pocket,	2
“all	1
comfits:	1
worry	1
“and	38
race-course,	1
man.”	1
lifted	1
out,	13
worse	2
FULL	2
below!”	1
taller,	1
screaming	1
difficulty	3
anxious.)	1
longer	2
watched	2
volunteer	1
($1	1
round!’”	1
Long	2
name	9
important,”	1
strange,	1
leaving	1
comfits,	1
teapot.	1
trotting	2
“Stupid	1
grins	1
That’s	1
distance	1
uncorked	1
Twinkle,	1
‘’_Tis	1
book	3
(for,	1
show	3
you’re	15
Yet	3
“any	1
woman—but	1
“She’s	2
barrowful	2
gloves	5
twinkled	1
story.”	1
crying	2
know—and	1
stupidly	1
case,”	1
to-day?”	1
Mary	3
lately,	1
tomorrow—”	1
vanished	3
resting	2
learned	1
introduce	2
I’ll	23
bone	1
suddenly	9
copy,	4
mouth	7
Her	3
nervous	4
guilt,”	1
_more_	1
1.A.	1
“She’d	1
“Poor	1
muchness?”	1
fancy	3
bottle,	2
commotion	1
right-hand	1
I’ve	20
axes,”	1
WARRANTIES	2
poured	1
collected	2
bottle.	1
“than	1
late.”	1
Lory	3
II.	2
other.”	1
anxious	2
do,”	4
Tarts?	2
“—but	1
inside,	1
morsel	1
severely	3
case	4
1.B.	1
canvas	1
means,	1
cat!	1
hollow	1
sprawling	1
cackled	1
sticks	1
“why,	1
cat.	1
circumstances.	1
gloomily:	1
near.	1
grin,	3
sneezing.	1
1.C.	1
card	1
care	4
Atheling	1
sneezing,	1
Author:	1
_what_?”	1
damage	1
guard	1
think!”	1
pattern	1
settle	1
non-profit	1
fireplace	1
stick,	4
1.D.	1
pressing	1
adventures—beginning	1
talking!”	1
do.”	2
guess,	1
seldom	1
do.’	1
flappers,	1
protect	2
KIND,	1
Gutenberg-tm's	1
coaxing	1
egg!”	1
knew,	1
useful,	2
knew)	1
more	39
_then_—she	1
heels	1
larger,	3
usurpation	1
frying-pan	1
kill	1
bore	1
inaccurate	1
beautifully	2
Soo—oop!	4
1.E.	1
cats	9
“that	7
His	1
“Read	1
outside,	1
read:—	1
mayn’t	1
theirs,	1
outside.	1
accounts	1
Bill’s	3
shut	4
_think_	2
whiskers!	1
Dodo,	3
over)	1
box—	1
over.	2
simple	5
Dodo.	1
minded	1
over,	2
choking	1
corners:	1
1.F.	1
made.	1
Magpie	1
virus,	1
QUEEN	1
INCLUDING	1
Mission	1
Tortoise	1
disobey,	1
whiskers,	1
you’ll	4
larger:	1
XII.	2
described	1
Produced	1
interrupting	2
Two.	1
kind	6
Two,	1
slates	1
lost,	1
both	15
flamingo	2
most	12
lost:	1
important	4
(for	1
get’	1
m—”	1
over;	1
phrase	4
bones	1
claws,	1
eaten	1
daughter	1
speech,	1
largest	1
limitation	3
pretending	1
boy—and	1
Queen,”	1
speech.	1
11-0.zip	1
solicitation	1
boy,	2
diamonds,	1
Shall	1
ache!”	1
sad	2
Canterbury,	1
mentioned	3
yet!”	1
EDITION	1
Release	1
memory,	1
said,	26
rest	9
of?”	3
move	2
ringlets,	1
comply	6
original	1
telescope.”	1
toes.”	1
sat	17
‘_How	1
said.	4
“Seals,	1
saw	13
life.”	1
slate.	1
(Which	2
_inside_,	1
say	35
also	3
enough	10
wait,	1
spread	3
said;	2
REPLACEMENT	1
said:	3
Coils.”	1
guests	2
front	2
“Really,	2
You	18
simply	2
stupid	1
bad	1
Pepper	2
eye;	2
Stop	1
boldly:	1
mouth;	1
“flamingoes	1
couples:	1
kiss	1
Widger	1
themselves.’”	1
offer	2
teeth,	1
mouth,	2
buttercup	1
drowned	1
goose,	1
Half-past	1
fits,	1
like’!”	1
knocking,”	2
disclaim	1
mouse!”)	1
personal	2
angry	3
furrows;	1
Soup!	4
Soup,	1
How	9
straightening	1
“Cheshire	1
submitted	1
delay	1
globe	1
violates	1
eye,	1
they’ll	4
goose!	1
drive	1
thin—and	1
height.	1
distributed:	1
remember,”	2
cook.	3
deal	11
cook,	2
OWNER,	1
be,	1
part.”	1
dead	4
“—or	1
‘William	1
eyes	18
sea	2
proves	1
proved	2
see	48
“Come,	9
pause.	1
peeping	1
civil	2
Down,	2
indicate	1
dear	6
purring	1
story!”	2
set	23
contain	2
joined	2
day-school,	1
“Swim	1
words	14
Turtle—we	1
dear!’	1
dear!”	3
howled	1
‘Let	1
WARRANTY	1
plan,	1
shut.	1
sighing.	1
“It’s	15
beg	7
yourself!”	1
CONSEQUENTIAL,	1
_what?_	1
ASCII"	2
faster,	1
bats?	1
‘With	1
‘_they	1
contact	2
don’t!”	1
North	1
“But,	1
word)	1
splendidly	1
sneezed	1
IV.	2
was,”	3
Adventures,	1
REFUND	1
word,	2
sneeze,	1
_quite_	2
she	485
singers.	1
twice,	3
“_Twinkle,	1
parts	3
sluggard_,’”	1
beheaded!”	2
party	8
little	118
deep	5
aloud;	1
“—so	2
deletions	1
trembling	6
pattering	3
room.	1
do:—	1
room,	1
by—the	1
riddle	1
getting	21
Morcar,	2
hers—she	1
follows:—	1
room!	1
rippling	1
IX.	2
sit	5
mouths	1
over	31
was.”	1
directed	2
INDIRECT,	1
help,	1
six	2
living	1
dull!”	1
bound	3
Northumbria,	1
they’re	9
speaking,	3
hatter.”	1
ordered.	1
walrus	1
all!”	1
aloud,	1
thimble,”	1
aloud.	3
avoid	1
are!”	1
tunnel	1
rubbing	2
grunted	3
dear,”	1
Nearly	1
crowd	4
editions,	1
Which	3
provoking	1
beautify	1
bit	8
unfolded	2
“First	1
corner	1
does.”	1
animals	3
join	9
crown	2
checks,	1
sentence	6
sky	1
Majesty	2
large	32
happened.)	1
face—and	1
purple.	1
skirt,	1
foolish	1
impatiently;	1
“_You’d_	1
impatiently:	2
drink	4
beheading	1
bough	1
think—”	3
procession,”	1
trying.”	1
Contents	1
Lobster	5
together.’”	1
question,”	1
saying,	3
begin	7
yourself.”	2
paragraph	10
brought	3
works	23
alive	1
payments	3
extras?”	1
plate	2
neighbour	1
thinking	10
finishing	1
_sit_	1
so,	7
POSSIBILITY	1
world	8
so.	3
variations.	1
tongue!”	2
waiting!”	1
proceed.	1
perform,	1
there,”	2
everything	9
knee.	1
table	7
Improve	1
knee,	3
impatiently,	2
Alice’s	13
yourself,”	1
lark,	1
side	12
break	1
missed	2
change	9
they’ve	1
conger-eel,	1
indirectly	1
respectful	1
hide	1
candle	2
bats,	1
reminding	1
paused	1
Quadrille,	1
constant	3
invalidity	1
several	5
sign	1
shade:	1
brush,	1
ring,	2
office	1
anger	1
animals,	1
_somebody_	1
computers.	1
there.	2
compressed,	1
high	4
there,	1
snorting	1
different	5
directly	1
kneel	1
believe.”	1
hedge.	1
flamingo:	1
verses.”	1
in.”	1
do?”	1
poker	1
pause:	1
Terms	2
restrictions	2
thrown	1
roots	1
preserve	1
Ada,”	1
“—it	1
flamingo.	1
back.	2
belongs	2
flamingo,	1
edition.	1
continued,	2
back,	4
AND	2
David	1
attached	1
worm.	1
Advice	2
sisters,”	1
birthday	1
behind	12
fanning	1
what’s	2
1.C	1
1.E	1
box	3
sir,”	2
ANY	3
Soup?	2
glass.	1
glass,	2
tasted	2
Dinah!	1
furiously,	1
Dinah,	3
curiouser!”	1
fall,	1
politely	1
501(c)(3)	1
stand,	1
savage	3
glass;	1
well?”	2
www.gutenberg.org/contact	1
unfortunate	3
chance	4
“Nobody	2
interesting	3
raised	2
Dinah:	1
two_—’	1
editions	5
certainly,”	3
works!”	1
ALICE’S	2
“Dear,	1
howling	3
earth	1
quarrel	1
work,	8
truthful	1
work.	5
audibly.	1
backs	1
cunning	1
blades	1
crash,	1
stool	1
dancing	1
elbow	2
speak—and	1
stoop	1
croquet-ground.	1
‘Twinkle,	1
ledge	1
stood	7
paint	1
trouble!”	1
fighting	1
housemaid,”	1
somewhere	1
injure	1
him,	4
him.	2
encouraged	1
Sections	1
shan’t	4
Never	1
friend	2
mushroom	4
him:	3
him;	1
Soup_,’	1
deny	2
closely	1
him!	2
pleasure	2
crawled	1
miserable	2
March.”	1
12,	1
breathe’!”	1
remaining	2
morning	1
_their_	1
accept	1
“Can’t	1
mission	3
“One	2
clasped	1
stopping	1
interpreted	1
“Somebody	1
lessons	4
faster?”	1
access	10
advisable	1
overcome	1
unusually	1
one!	1
occasionally;	1
pitied	1
current	1
managed	3
plainly	1
key	5
surprised	6
trees,	2
more!”	1
“Take	2
stopped	3
silent	3
“Collar	1
remarking,	1
manager	1
judge,”	1
“Hold	3
fancied	2
makes	12
squeaked.	1
won’t,	1
beloved	1
growing.”	1
tarts	3
Queen?”	1
(As	1
slipped	2
to—”	1
was!”	1
story	2
but	104
away:	1
“—yes,	1
prison,”	1
declare	1
pun!”	1
(with	1
FOUNDATION,	1
available	2
Seven.	1
Latitude	2
night?	1
“What’s	2
brushing	1
pocket?”	1
away.	3
pairs	1
Pig!”	1
instantly	3
letters.	1
all.”	2
written	9
lad!—Here,	1
Duchess	15
refreshments!”	1
fills	1
It’ll	1
good-naturedly	1
one;	2
surprise.	2
history,	4
night!	1
advice,	1
dreadfully	6
history.	1
sink	1
surprise,	2
Pigeon	5
stole	1
whistling.	1
one,	7
pepper-box	1
especially	1
once	18
crumbs	1
expend	1
hint	1
giddy.”	2
General	3
sorrowful	2
_think_;	1
sing	3
“—as	1
re-use	2
way—never	1
curving	1
by:	1
doing	3
idea	14
kid	5
thimble;”	1
dishes.	1
throne	1
Alice!”	1
Wonderland,	2
fountains,	1
What	4
lesson-books!”	1
shelves	1
fountains.	1
clapping	1
_there_	1
begun.”	1
proprietary	1
“they’d	1
him—it	1
“_Are_	1
draw,	1
lovely	2
punching	1
figure	1
types	1
corrupt	1
sir,	4
stop.	1
_yet_,”	1
Seaography:	1
sir—”	1
CHAPTER	24
afterwards.”	1
ones	1
passing	1
“—where’s	1
one—but	1
Tears	2
mine,”	1
gloves:	1
worried.	1
“Get	2
reach	4
inches	6
hiss	1
fashion.”	1
shrinking	4
positively	1
children	5
sight	2
dreadful	1
days.	1
“DRINK	2
nobody	3
between	5
mad?”	2
read,	1
natural	3
wandering,	1
_please_	1
looking-glass.	1
downwards,	1
rightly	1
out.’	1
had,	1
next!”	1
Next	2
mouths;	1
following	4
adding,	1
WORK	1
mouths.	1
Revenue	1
rules,	1
advantage,”	1
neighbouring	1
unwillingly	1
(He	1
books,	1
are,”	1
there’s	15
whatever,”	1
derive	1
weak	2
seeing	1
execution—once	1
flat	1
stored,	1
leap	1
place	7
all,”	3
regular	2
sits	1
dispute	2
(If	1
prominently	2
footsteps,	1
tired	7
vanished.	1
digging	2
jogged	1
Alice,)	2
(In	1
away,	3
roses.	1
T!”	1
gloves,	3
book-shelves;	1
When	7
(It	1
reality—the	1
cease	1
gloves.	1
fancy—Who’s	1
arranged;	1
see,”	1
coward!”	1
Multiplication	1
argument	4
within—a	1
passage	1
bank—the	1
begun	6
hopeful	1
instance,	3
trial:	1
growing	6
in?”	3
chorus,	1
more.”	1
should	29
only	45
crashed	1
experiment?”	1
justice	1
if—if	1
verse	1
well.	2
furious	1
officers	3
roof.	1
bite.	1
readable	1
well,	1
alarmed	1
individual	4
goes	7
ugly	1
true_—’	1
accepted	1
tinkling	1
tax	6
towards	1
alas!	2
well!	1
doze;	1
away--you	1
uncivil.	1
means—to—make—anything—prettier.”	1
person	6
“Just	2
capering	1
safe	2
flung	1
files	2
Gutenberg-tm	53
chanced	1
cards!”	1
herself	40
newspapers,	1
Dormouse	23
trial,	1
undertone,	1
clearly,”	1
timidly,	4
timidly.	1
week	2
puzzled.)	1
_precious_	1
see.”	1
balls	1
feathers,	1
sigh,	1
can	37
dear?”	1
goldfish	2
hair	5
sigh.	1
ready	7
timidly;	1
cat	7
else.	2
flew	1
timidly:	1
License.	2
alarm	1
said	416
Tortoise,	1
jaws!”	1
carried	4
stop.”	1
limited	2
sigh:	2
cherry-tart,	1
over!”	3
While	6
hurrying	1
played	1
“Shall	1
really	9
_you_,	1
daisies,	1
“Serpent,	1
arguments	1
again!”	7

